,titolo,durata,views,n_comments,n_like,genere,subscribers,publ,max_quality,timedelta,score,class
191,【CSO】黑色炫風M14 +8迅疾強化測試 BY誰也攔不住,213,2781,5,21, Gaming,19900,2013-11-02,4,0.4765663542180562,0.3211712258379855,1
192,Lego Castle MOC V7,223,56888,102,232, Entertainment,3230,2013-02-03,5,0.4318368689360302,0.4330269418547735,2
193,Bruno Hoffmann Bike Check,188,3832,2,9, People & Blogs,123,2012-02-24,3,0.3751027791481664,0.2420588675109155,1
194,FIFA 15 | 2 MILLION PACK OPENING | BEST PACKS w/ Neymar  IF Godin  IF Larsson and more,224,19885,0,151, Gaming,19,2014-10-26,5,0.5354382502877816,0.4885178149326618,2
195,2nd Shiny Scraggy After Only 56 Encounters!!-Black,203,2290,24,26, Gaming,3880,2012-02-27,4,0.3755961190593652,0.2533683222995116,1
196,How To Make Angry Birds Pumpkins - Abe's World,185,24684,0,72, Entertainment,2450,2013-10-30,5,0.4760730143068574,0.4192983627043709,2
197,"THE ""IGNATORS"" ROUND#4 by iG' PHENOM !",186,3237,20,63, Gaming,5160,2011-07-25,5,0.3399111988159842,0.2544237007136565,1
198,Pandelela Rinong (Fina 2011 10M Female Final),315,151874,38,383, Sports,1730,2011-07-31,4,0.3408978786383818,0.3727187844866201,1
199,Jowell y Randy Ft. Cultura Profética Solo Por Ti Remix,245,354447,19,446, Music,12,2011-08-27,5,0.3453379378391712,0.3986764046407544,1
200,Monologue 04/11/12 | CONAN on TBS,259,16061,18,202, Entertainment,8480000000,2012-04-12,6,0.3829962177273475,0.3512085492525543,1
201,ORQUESTA INTERNACIONL ESTACION - NO QUIERO QUE VULEVAS A LLORAR,239,2993,1,2, Music,96,2011-05-05,3,0.3265910212136161,0.1817782171214955,0
202,Rallycross SM 3/5-14 tomelilla omg 3 klass1 snabbaste tid:),185,4487,0,5, Autos & Vehicles,22,2014-05-06,5,0.5069889820753165,0.3162219825989247,1
203,Aya Korem - Sheker / איה כורם - שקר,189,9878,7,42, Music,2420,2011-08-12,5,0.3428712382831771,0.2716870555029841,1
204,Evolution of dance - boys vs. girls,259,6532,5,13, Entertainment,63,2009-02-09,6,0.1925670120046045,0.1345061030278674,0
205,2014 Arnold Strongman Highlights - The Austrian Oak,122,3568,0,32, Education,25100,2014-03-01,5,0.4961355040289426,0.3542165909307102,1
206,Kids Swim...And FAIL.,355,3391,0,9, People & Blogs,33,2011-09-05,4,0.3468179575727676,0.2212143416843425,1
207,Força Suprema - ICQVida (Feat: Deezy),223,519208,84,4150, Music,355000,2014-10-27,6,0.5356026969248479,0.7038123011612077,3
208,[CHILE:칠레] 남미 칠레 파우더 스키여행 2013 ; Chile freeride ski expedition 2013,437,5949,0,4, Sports,272,2014-04-01,5,0.501233349777997,0.3156864470647991,1
209,Jackson - Show Dance - Senior Equipo,298,1755,2,10, People & Blogs,512,2013-10-07,4,0.4722907416543331,0.2849856614479949,1
210,【KRITIKA】レベル59覚醒体術師 原珠の大空洞M,261,6562,1,7, Gaming,0,2014-05-20,5,0.5092912349942443,0.3384509237599038,1
211,Christians Masur Australia edit,155,2657,0,15, Film & Animation,13,2013-04-07,5,0.4421970070712054,0.2881656989427154,1
212,とびだせどうぶつの森　駅バグ応用,124,2291,0,2, Gaming,0,2013-08-04,3,0.4617661568820917,0.249471945836203,1
213,Train Horn Prank Causes Pacemaker To Explode  Town in Panic 2018,360,1521237,666,5795, Comedy,19400,2012-10-30,5,0.4160499917776681,0.5825514970511734,2
214,Kennel from Christofland ...we love the treadmill...,233,1292,1,3, People & Blogs,33,2014-01-13,6,0.4884065120868278,0.2553602022346801,1
215,All Milk is Mother's Milk: A Mother's Day Plea,122,9392,19,89, Nonprofits & Activism,3380,2014-05-11,5,0.5078112152606479,0.4237507192701859,2
216,Motorcycle headlight restoration,121,7649,0,11, Entertainment,204,2012-10-27,5,0.4155566518664693,0.2903558285683407,1
217,Smallville Music Video - Not Easy,225,284431,50,579, Entertainment,65,2007-03-06,4,0.0764676862358164,0.0884672483527189,0
218,Glacier Bay 2680 Midway Adventure,265,10847,0,33, Sports,343,2010-10-11,3,0.2927150139779642,0.229415443343237,1
219,Way Away (violin cover),202,1743,9,11, Music,0,2009-08-15,4,0.2233185331359973,0.1358474428235815,0
220,Box Break: 2010 Topps Chrome football cards,315,14144,18,23, Sports,130,2010-10-28,5,0.2955106068080907,0.2301081197450479,1
221,"Sara: ""Tough Lover"" - The Voice of Croatia - Season1 - Live1",151,216406,134,2236, Entertainment,242000,2015-03-21,5,0.5594474592994573,0.6840625170957388,3
222,My Player in Real Life | Compilation video | Football,281,9390,148,232, Gaming,9470,2014-09-25,6,0.5303404045387272,0.4733892772441181,2
223,Slovácké dohráno: 17.-20.9.14,285,1430,0,4, Sports,3420,2014-09-20,4,0.5295181713533959,0.2873631480044023,1
224,Blink 182 - Dammit / Closing Song. Toronto. Blink 182 Reunion Tour,296,3638,1,18, Music,56,2009-08-10,4,0.222496299950666,0.1516052482582877,0
225,Gardaland 2012,454,1535,0,0, Howto & Style,406,2012-09-18,4,0.4091432330208847,0.1835457234675093,0
226,Ensalada Xec,166,9548,64,193, Howto & Style,1810000000,2012-11-13,5,0.4183522446965959,0.3691681602718279,1
227,Airbus A321 SAS at Split Airport SPU-LDSP - Croatia,121,2158,44,22, Entertainment,3960,2013-10-06,5,0.4721262950172669,0.3121434838703211,1
228,"Прогресс 4 : 2 ""Тамбов"" www.hc-progress.ru",327,1292,0,3, Sports,379,2012-12-09,5,0.422627857260319,0.2209682558057669,1
229,Sophie B Hawkins - As I Lay Me Down (Piano),183,10933,5,25, Music,374,2007-09-22,3,0.1093570136490708,0.0839676235088594,0
230,My new R7 irons  and golf bag (update...again),390,21839,16,15, Sports,148,2010-02-01,4,0.2512744614372636,0.1961066064000533,0
231,Lenalee images （リナリー 画像集）,256,45544,3,38, Film & Animation,17,2010-02-20,4,0.2543989475415227,0.2238364210863296,1
232,Hedgehog Playtime,132,1787,4,11, People & Blogs,0,2012-03-14,4,0.3782272652524256,0.2306565764147768,1
233,Benny's Tune,415,3816,0,0, Education,16300,2013-05-30,5,0.4509126788357178,0.2273809843684009,1
234,Cook and Eat Lebanese - سلطة الفواكه,168,2824,0,18, News & Politics,2940,2013-01-02,3,0.4265745765499095,0.2840566628176489,1
235,Обзор складного ножа Spyderco Caly 3.5. Тестируем складные ножи Spyderco.,320,24676,95,379, Science & Technology,618000,2013-09-21,6,0.4696595954612728,0.4610150581090909,2
236,FAST AND EASY CHEESECAKE,348,7090,3,14, Howto & Style,44,2009-04-19,4,0.2039138299621772,0.1443138394000855,0
237,Artists' Vocal Ensemble (AVE): Sicut lilium  by Sebastian de Vivanco,203,9753,3,15, Entertainment,33,2009-04-18,3,0.203749383325111,0.1489737479347284,0
238,Leach on College Football Live,495,1933,0,3, Sports,32,2008-10-19,4,0.1739845420161157,0.0952498734664876,0
239,Η Νταινέρυς η Κομμουνιστογέννητη στο Άσταπορ,390,2951,0,18, People & Blogs,67,2014-04-23,3,0.5048511757934551,0.3375386042254715,1
240,[vocaloid chorus 10] White Knight [9 girls + 1],214,3480,3,87, Music,9420,2013-09-21,4,0.4696595954612728,0.3627635002165548,1
241,Tre Kronors Hockeyskola - Börja spela Hockey!,226,326616,75,684, Sports,3300,2014-09-17,6,0.529024831442197,0.6218967075849321,3
242,Monster High - Bean Scare Done That Coffin Bean,151,483091,0,1196, People & Blogs,9110,2012-10-04,3,0.411774379213945,0.5079705298636945,2
243,I LOVE DISNEY mit Helene Fischer  Andreas Gabalier  Sarah Connor uvm. (official album Spot),377,14006,2,64, Music,83400,2014-12-02,3,0.5415227758592337,0.4543376759641037,2
244,大丸札幌店のエレベーター　その２,206,13017,0,0, People & Blogs,7840,2013-01-04,4,0.4269034698240421,0.2472983536970109,1
245,Jetboating Birch Creek,185,3517,3,3, Autos & Vehicles,0,2008-05-13,3,0.1478375267225785,0.086343667319598,0
246,My German Shepherd is VERY happy to see me (2010),156,2999,7,16, Pets & Animals,1160,2012-01-20,4,0.3693471468508469,0.2447943290610754,1
247,Money Den Mi Mente - Mosta Man [Oficial Video] ®,248,61135,2,323, Music,96200,2014-07-03,6,0.5165268870251604,0.5306371828715909,2
248,Girl Suspended Over Hair Color,130,5359,0,0, People & Blogs,45500,2008-07-05,3,0.1565531984870909,0.0821946066302039,0
249,Como hacer un chongo facil y rapido,167,25602,15,247, Howto & Style,70,2014-11-20,6,0.5395494162144384,0.5167554467181077,2
250,Rap del LOL ||| ¡Adiós Season 3! ||| SHARKNESS,128,263238,506,3906, Music,434000,2013-10-01,5,0.4713040618319355,0.598000433438432,2
251,CEMENTERIO - Saicos y Amigos,331,7674,30,253, Music,33,2014-11-09,6,0.5377405032067094,0.4761975174565902,2
252,dormammu infinite new variation,193,3215,4,25, Gaming,10,2014-03-05,4,0.4967932905772076,0.3442806911053226,1
253,"I'm teaching you the ""wrong"" way to shoot!",197,612558,366,3279, Sports,188000,2014-02-14,6,0.4936688044729485,0.6465908030859222,3
254,BMP-3,383,628335,461,1384, Howto & Style,1590,2006-07-24,3,0.0394671928959052,0.049673659168415,0
255,Some Ting Nice - Somerville (Phantom Gourmet),275,6451,2,85, Entertainment,53500,2014-06-02,3,0.5114290412761059,0.413603491250421,2
256,Rust - Vanilla Extract = Trash,209,14907,57,241, Travel & Events,172000,2015-03-04,5,0.5566518664693307,0.5138947758058382,2
257,fbi meeting 2008 amsterdam,424,4132,2,11, Music,125,2008-07-27,4,0.1601710245025489,0.1058840794824392,0
258,Gears of War 2 RC Centaur Tank Review by Big Squid RC,269,17658,21,43, Entertainment,17100,2008-11-30,4,0.1808913007728992,0.1500146439022214,0
259,هاني متواسي _ انتي عيوني _ جيتار,246,3324,1,24, People & Blogs,13,2011-08-06,4,0.3418845584607795,0.2368049097692932,1
260,10th Annual Leverick Bay Poker Run,356,2273,0,2, Travel & Events,1860,2011-06-28,6,0.3354711396151948,0.1810785771729932,0
261,Windy marki Dźwig-Pol na Czerniakowskiej 18  20 (Thyssenkrupp-Elevator) [HD],493,25367,0,0, Film & Animation,3230,2010-01-07,5,0.2471632955106068,0.1532601738982822,0
262,江若琳@PS3 FFXIII 街頭獻唱 Show You,223,9152,3,19, Gaming,109,2009-12-11,4,0.2427232363098174,0.1798377982840688,0
263,Quiero Naranjas así Somos,156,28298,0,8, People & Blogs,1280,2014-03-12,5,0.4979444170366716,0.3789900451373472,1
264,Cobalt Designs | Custom Logo By ADI,191,1523,8,215, Entertainment,6580,2011-06-15,5,0.3333333333333333,0.258932202095686,1
265,Mana- Alex Drum Solo,198,1778,0,4, People & Blogs,0,2007-11-19,4,0.1188949185989146,0.0661052999118963,0
266,ЩУКА 30.10.2008.wmv Казань рМёша,127,1892,2,7, Pets & Animals,14,2010-06-15,4,0.273310310804144,0.1608522338013162,0
267,QUEBRANDO A TELA DA TV! (GTA 5 PARKOUR),382,16809,37,847, Gaming,270000000,2015-07-04,6,0.5767143561914159,0.5808677806039142,2
268,Hetalia AMV: The Scientist,257,6089,5,87, Entertainment,74,2013-09-12,4,0.4681795757276764,0.3776318926587977,1
269,"Casual ""Choco-Mint"" Make Up for Christmas -2. cheeks and lip-",263,1938,0,13, Howto & Style,107,2012-12-02,3,0.4214767308008551,0.2630935981227968,1
270,Natural Hair? (In twi),194,14478,43,135, People & Blogs,4670,2012-07-17,3,0.3987830948857095,0.3533885103632613,1
271,Au clair de la lune Jeanjean,169,4052,0,5, Music,396,2012-11-14,5,0.4185166913336622,0.2584306786931968,1
272,Naruto Shippuden - AMV [Still Worth Fighting For],194,16059,12,291, Film & Animation,420,2014-04-17,5,0.5038644959710574,0.4732415390274956,2
273,Gundam Assault Survive: E.F.S.F (0079) Mission 1,146,2719,1,10, Gaming,8410,2010-08-21,3,0.2843282354875843,0.1791744756361566,0
274,Merry-Go-Round (Old Version),231,24556,11,35, Travel & Events,2560,2008-03-11,4,0.1374773885874033,0.1150961715881931,0
275,Лазерный эпилятор Epi-Q,285,11537,0,10, People & Blogs,10,2011-10-10,4,0.3525735898700871,0.2533317796300689,1
276,STAR WARS ★ ELECTRO DUBSTEP,241,4233,5,61, Entertainment,925,2012-01-27,4,0.3704982733103108,0.2826744555455647,1
277,Mon rangement make up,422,8400,13,94, Howto & Style,17200,2013-03-03,3,0.4364413747738859,0.3626593999024955,1
278,sand drawing / 沙画 by 莊明達 - 03,156,5883,0,8, Howto & Style,78,2008-04-15,3,0.1432330208847229,0.0952609796484601,0
279,Dj-Emre Ft F-LaKeT-Mc...Lanet Olsun Aşkın,177,11500,1,14, Music,0,2007-06-24,4,0.0945568163131064,0.0697157426920441,0
280,(Telugu) Itching - Natural Ayurvedic Home Remedies for Itching,139,56283,10,227, Howto & Style,12100,2013-11-20,6,0.4795263936852491,0.4798983712378093,2
281,Audio w Audi A3 (ponad 1000W),132,3157,6,3, Comedy,130,2011-12-27,4,0.3654004275612563,0.2109981346951058,1
282,広がる髪をトリートメントカラーでツヤツヤに！　橋本愛ちゃん風ボブ　コントラストヘアー　渋谷　美容室　美容院　青山通り　山田実行,127,2250,0,6, Howto & Style,5980,2014-06-09,3,0.5125801677355698,0.302914154084599,1
283,Lo-Pha Ntxhais Portland Oregon Hmong New Year 2010-2011,302,2380,8,8, Entertainment,25,2010-12-04,4,0.3015951323795428,0.1839003280763425,0
284,Ak47 - Radimo složno (Ova pjesma je crvena kao krv suboraca),400,3071,2,37, Music,507,2012-11-27,4,0.4206544976155237,0.3000984803196107,1
285,Jonas Brothers - I'm Gonna Get'cha Good! - Tampa  FL - 9/4/08,223,1557,1,8, Music,250,2008-09-08,4,0.1672422298963986,0.0976404751414109,0
286,Filharmonic Band @ Payag,243,1450,0,0, Entertainment,91,2012-06-08,5,0.3923696760401249,0.1746551597157116,0
287,The Milk and Honey Band - Maryfaith Autumn,306,2372,3,27, Music,300,2009-11-29,3,0.2407498766650222,0.1634572272912439,0
288,Dj ASA-hardstyle,188,82266,36,785, People & Blogs,154,2012-12-21,4,0.4246012169051142,0.4669153087578884,2
289,Tuba Skinny  - Mean Blue Spirits - New Orleans 2010.wmv,322,47038,26,358, Music,65,2010-10-30,4,0.2958395000822233,0.301035156676411,1
290,"Main agar Kahoon.. ""Om Shanti Om"" on guitar",139,2155,2,4, Music,11,2010-02-28,3,0.2557145206380529,0.1451818604937528,0
291,Guiso vegetariano,139,122474,119,3561, Howto & Style,1810000000,2014-07-27,5,0.5204736063147508,0.6330955400316579,3
292,Corinthians 1x2 São Paulo - 2006 - Paulista 2006 14ª Rodada,170,65790,53,709, Sports,45800,2012-02-20,4,0.3744449925999013,0.4043157170521346,2
293,Kliff (Tokkata) feat. Strит- Самолет,188,5033,2,17, Music,97,2012-09-30,6,0.41111659266568,0.2869260610015792,1
294,The little drummer boy,149,1296,3,5, Music,10,2008-01-13,3,0.1279394836375596,0.0700883454495826,0
295,Sweet Home Alabama,279,9361,2,31, Music,4230,2009-11-12,6,0.2379542838348955,0.1834711982176058,0
296, You can do anything you set your mind to ♥ [Jd]  Juuune x,148,1586,24,40, Pets & Animals,5330,2009-07-02,4,0.2160828811050814,0.1464328713641262,0
297,Helikopter flyger iväg HD,198,6044,1,135, Comedy,0,2010-12-06,5,0.3019240256536754,0.2514302151245252,1
298,Channel Smdster - Standard RG Aggro (Match 1  Game 3),271,7123,0,5, Gaming,168000,2014-12-29,5,0.5459628350600231,0.3559557027298163,1
299,Spongebob sings Dynamite VevoSpongeBob,184,50000,0,189, People & Blogs,753,2011-08-27,0,0.3453379378391712,0.3392566707578093,1
300,Dodge Caliber Car pc saudi arabia (( saad ado )),262,3238,2,5, Autos & Vehicles,190,2009-05-09,3,0.2072027627035027,0.1251056881866069,0
301,ThinkPad Tablet lekce 4: McAfee Mobile Security,387,1757,0,1, Science & Technology,4260,2011-10-26,5,0.3552047360631475,0.1773345124283023,0
302,Gordo's Co - NOT,186,1378,0,12, Music,1740,2013-03-23,6,0.4397303075152113,0.2633318655561463,1
303,Tail Dragger check ride - Mastering the dying art - Flying - POV,246,62691,73,525, People & Blogs,350000,2013-09-27,6,0.4706462752836704,0.4981706978325817,2
304,Popper Maker,248,22687,27,42, People & Blogs,258,2014-01-22,3,0.4898865318204243,0.413084411505689,2
305,Tom Clancy's The Division BETA Release Date? + All Details,209,1404,10,7, Gaming,634,2014-12-31,5,0.5462917283341555,0.3115527690032555,1
306,Japan Swim 2012: Men's 100m Back Stroke (Ryosuke Irie: 52.91),214,7800,1,19, Sports,386,2012-04-05,5,0.3818450912678836,0.2791839272231858,1
307,HALO 4-LOS FLOOD REGRESARAN AHORA AL MULTIJUGADOR HALO 4 [SEXY HD],134,1760,34,67, Gaming,233000,2012-09-23,5,0.4099654662062161,0.2931114041635732,1
308,Goldeneye 007. Fraps 2.9.9 Test. Library Mission,399,9582,15,32, Gaming,931,2009-10-01,4,0.2310475250781121,0.178910170632462,0
309,Escape From Gringotts Full PreShow,260,3836,0,11, Travel & Events,14200,2014-06-24,5,0.5150468672915639,0.3381411951100899,1
310,Max Payne 3 - VORSCHAU/PREVIEW (PS3  Xbox360) 04|12,252,6491,9,7, Gaming,239,2012-03-13,5,0.3780628186153593,0.2509912705869037,1
311,Freestyle Football Tricks - Trend Notice - 35 months ago!,136,2225,2,8, Sports,693,2007-08-02,3,0.100970235158691,0.0611519232523763,0
312,desde el puente carretero a violin,153,12295,8,19, Music,0,2008-05-17,3,0.1484953132708436,0.1127029470552429,0
313,College Basketball Free Picks: Louisville vs Oregon Betting,475,3209,3,2, Sports,7530,2013-03-26,6,0.4402236474264101,0.2469003801759112,1
314,[Karaoke/On Vocal] KHR: Mitsuoka Masami - Last Cross,271,29668,9,372, Music,805,2012-06-02,6,0.3913829962177274,0.3881430606791946,1
315,Dj Rafix - Witonia Banderoza 25.09.2010,188,7690,2,3, Music,11,2010-09-27,4,0.2904127610590363,0.183502712098786,0
316,Búp bê Robert (Có thật ),299,15440,102,68, People & Blogs,29,2015-05-04,3,0.5666831113303733,0.4808936654266254,2
317,Tommy Stars - 50 Cent,217,2397,1,7, Music,918,2011-04-05,5,0.321657622101628,0.1939570429033184,0
318,A Couple Days Of Skateboarding...,183,1124,6,6, Comedy,87,2011-04-14,5,0.3231376418352245,0.1772573411534498,0
319,RWE- RWO  Rückspiel Saison 1997/98,416,5153,0,21, Sports,179,2010-01-10,3,0.2476566354218056,0.1762396962407118,0
320,LHS Lovejoy High School Majestics Dance Team Football Sanger,299,13941,1,40, Entertainment,23,2009-08-28,5,0.2254563394178589,0.1827412957126686,0
321,Hot Wheels  Winnie the Pooh and Kinder Surprise Barbie - Opening Eggs Video​​​,421,692431,0,552, Entertainment,2220000000,2013-05-10,6,0.4476237460943923,0.5409127340993399,2
322,Bike Trails in Water,410,7323,11,56, Comedy,2070,2012-07-18,6,0.3989475415227758,0.315696716916028,1
323,Scott Joplin - Maple Leaf Rag,167,2410,4,17, Music,0,2008-04-06,3,0.1417530011511264,0.0925514336049254,0
324,Big Black Jeep Cherokee Lost Run Part 1,120,3346,1,2, People & Blogs,255,2009-01-10,3,0.1876336128926163,0.1057141987853639,0
325,real-parenting.com เสนอ แกงจืดเต้าหู้วุ้นเส้น,310,14882,1,21, Entertainment,38400,2011-08-30,5,0.34583127775037,0.268527333090529,1
326,Tiger II vs Pershing x2,369,17510,60,64, Gaming,17,2014-11-04,6,0.536918270021378,0.4578043714607264,2
327,How to Play ~ God Rest Ye Merry Gentlemen ~ Christmas Carol ~ LetterNotePlayer ©,414,10744,13,93, Education,72500,2012-12-22,4,0.4247656635421805,0.3590740882584809,1
328,Sony Playstation 3 - Navegando na Internet,132,10661,1,19, People & Blogs,40,2011-06-20,3,0.3341555665186647,0.2506995295885494,1
329,FIFA 14 - Santos x Internacional - Melhores Momentos,151,5410,5,26, Gaming,11300,2013-10-15,5,0.4736063147508633,0.3443716959240134,1
330,Remodelaciones estadio Carlos Dittborn,225,2713,1,3, News & Politics,11,2008-07-12,3,0.1577043249465548,0.0896043376135034,0
331,GTA V - ONLINE - CORRIDA COM INSCRITOS #122 - MANOBRAS ESPETACULARES - By. YAGUT/BRKsDATO CREW,418,2389,14,236, People & Blogs,161000,2014-11-26,5,0.5405360960368361,0.4378243545548367,2
332,ΟΛΥΜΠΟΣ OLYMPUS 20-09-2008  2713 M.,142,1238,1,3, People & Blogs,158,2008-09-21,3,0.1693800361782601,0.0881174452337867,0
333,Dance for life,213,5408,0,21, Entertainment,134,2013-09-23,4,0.4699884887354054,0.3358452793860736,1
